Device Name,Pin Name,X,Y,Layer,Net
BEAGLEBONE_REVC,VIA47,36512500000,7937500000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA47,36512500000,7937500000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA47,36512500000,7937500000,LYR4,VDD_3V3B
BEAGLEBONE_REVC,VIA375,51930300000,31089600000,LYR5_PWR,A
BEAGLEBONE_REVC,VIA47,36512500000,7937500000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA48,62293500000,9525000000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA48,62293500000,9525000000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA48,62293500000,9525000000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA48,62293500000,9525000000,LYR4,VDD_3V3B
,,,,,
BEAGLEBONE_REVC,VIA48,62293500000,9525000000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA49,49149000000,11085068000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA49,49149000000,11085068000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA49,49149000000,11085068000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA49,49149000000,11085068000,LYR4,VDD_3V3B
BEAGLEBONE_REVC,VIA376,43129200000,31889700000,LYR5_PWR,A
BEAGLEBONE_REVC,VIA49,49149000000,11085068000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA50,45402500000,13843000000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA50,45402500000,13843000000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA50,45402500000,13843000000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA50,45402500000,13843000000,LYR4,VDD_3V3B
BEAGLEBONE_REVC,VIA377,48729900000,32689800000,LYR5_PWR,A
BEAGLEBONE_REVC,VIA50,45402500000,13843000000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA51,43180000000,13843000000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA51,43180000000,13843000000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA51,43180000000,13843000000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA51,43180000000,13843000000,LYR4,VDD_3V3B
BEAGLEBONE_REVC,VIA378,47129700000,33489900000,LYR5_PWR,A
BEAGLEBONE_REVC,VIA51,43180000000,13843000000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA52,62293500000,10795000000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA52,62293500000,10795000000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA52,62293500000,10795000000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA52,62293500000,10795000000,LYR4,VDD_3V3B
BEAGLEBONE_REVC,VIA379,47929800000,32689800000,LYR5_PWR,A
BEAGLEBONE_REVC,VIA52,62293500000,10795000000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA53,44132500000,17653000000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA53,44132500000,17653000000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA53,44132500000,17653000000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA53,44132500000,17653000000,LYR4,VDD_3V3B
BEAGLEBONE_REVC,VIA380,47929800000,35090100000,LYR5_PWR,A
BEAGLEBONE_REVC,VIA53,44132500000,17653000000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA54,49149000000,16383000000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA54,49149000000,16383000000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA54,49149000000,16383000000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA54,49149000000,16383000000,LYR4,VDD_3V3B
BEAGLEBONE_REVC,VIA381,47129700000,36690300000,LYR5_PWR,A
BEAGLEBONE_REVC,VIA54,49149000000,16383000000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA55,83185000000,19685000000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA55,83185000000,19685000000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA55,83185000000,19685000000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA55,83185000000,19685000000,LYR4,VDD_3V3B
BEAGLEBONE_REVC,VIA382,46329600000,36690300000,LYR5_PWR,A
BEAGLEBONE_REVC,VIA55,83185000000,19685000000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA56,40894000000,13584936000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA56,40894000000,13584936000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA56,40894000000,13584936000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA56,40894000000,13584936000,LYR4,VDD_3V3B
BEAGLEBONE_REVC,VIA383,50330100000,35889946000,LYR5_PWR,A
BEAGLEBONE_REVC,VIA56,40894000000,13584936000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA57,42164000000,14605000000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA57,42164000000,14605000000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA57,42164000000,14605000000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA57,42164000000,14605000000,LYR4,VDD_3V3B
BEAGLEBONE_REVC,VIA384,48729900000,35890200000,LYR5_PWR,A
BEAGLEBONE_REVC,VIA57,42164000000,14605000000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA58,32893000000,10795000000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA58,32893000000,10795000000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA58,32893000000,10795000000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA58,32893000000,10795000000,LYR4,VDD_3V3B
BEAGLEBONE_REVC,VIA385,53530500000,36690300000,LYR5_PWR,A
BEAGLEBONE_REVC,VIA58,32893000000,10795000000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA59,33655000000,11747500000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA59,33655000000,11747500000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA59,33655000000,11747500000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA59,33655000000,11747500000,LYR4,VDD_3V3B
BEAGLEBONE_REVC,VIA386,52730400000,37090100000,LYR5_PWR,A
BEAGLEBONE_REVC,VIA59,33655000000,11747500000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA60,25400000000,23812500000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA60,25400000000,23812500000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA60,25400000000,23812500000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA60,25400000000,23812500000,LYR4,VDD_3V3B
,,,,,
BEAGLEBONE_REVC,VIA60,25400000000,23812500000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA61,30162500000,23812500000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA61,30162500000,23812500000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA61,30162500000,23812500000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA61,30162500000,23812500000,LYR4,VDD_3V3B
BEAGLEBONE_REVC,VIA387,51129946000,37090100000,LYR5_PWR,A
BEAGLEBONE_REVC,VIA61,30162500000,23812500000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA62,33972500000,27305000000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA62,33972500000,27305000000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA62,33972500000,27305000000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA62,33972500000,27305000000,LYR4,VDD_3V3B
BEAGLEBONE_REVC,VIA388,51129946000,37889946000,LYR5_PWR,A
BEAGLEBONE_REVC,VIA62,33972500000,27305000000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA63,29337000000,32135064000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA63,29337000000,32135064000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA63,29337000000,32135064000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA63,29337000000,32135064000,LYR4,VDD_3V3B
,,,,,
BEAGLEBONE_REVC,VIA63,29337000000,32135064000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA64,17653000000,39052500000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA64,17653000000,39052500000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA64,17653000000,39052500000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA64,17653000000,39052500000,LYR4,VDD_3V3B
,,,,,
BEAGLEBONE_REVC,VIA64,17653000000,39052500000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA65,20955000000,37846000000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA65,20955000000,37846000000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA65,20955000000,37846000000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA65,20955000000,37846000000,LYR4,VDD_3V3B
,,,,,
BEAGLEBONE_REVC,VIA65,20955000000,37846000000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA66,27559000000,41275000000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA66,27559000000,41275000000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA66,27559000000,41275000000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA66,27559000000,41275000000,LYR4,VDD_3V3B
,,,,,
BEAGLEBONE_REVC,VIA66,27559000000,41275000000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA67,24376126000,40640000000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA67,24376126000,40640000000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA67,24376126000,40640000000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA67,24376126000,40640000000,LYR4,VDD_3V3B
,,,,,
BEAGLEBONE_REVC,VIA67,24376126000,40640000000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA68,19685000000,44687998000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA68,19685000000,44687998000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA68,19685000000,44687998000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA68,19685000000,44687998000,LYR4,VDD_3V3B
,,,,,
BEAGLEBONE_REVC,VIA68,19685000000,44687998000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA69,24384000000,43180000000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA69,24384000000,43180000000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA69,24384000000,43180000000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA69,24384000000,43180000000,LYR4,VDD_3V3B
,,,,,
BEAGLEBONE_REVC,VIA69,24384000000,43180000000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA70,35052000000,41910000000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA70,35052000000,41910000000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA70,35052000000,41910000000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA70,35052000000,41910000000,LYR4,VDD_3V3B
,,,,,
BEAGLEBONE_REVC,VIA70,35052000000,41910000000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA71,22225000000,47752000000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA71,22225000000,47752000000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA71,22225000000,47752000000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA71,22225000000,47752000000,LYR4,VDD_3V3B
,,,,,
BEAGLEBONE_REVC,VIA71,22225000000,47752000000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA72,18415000000,47752000000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA72,18415000000,47752000000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA72,18415000000,47752000000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA72,18415000000,47752000000,LYR4,VDD_3V3B
,,,,,
BEAGLEBONE_REVC,VIA72,18415000000,47752000000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA73,28448000000,37211000000,TOP,VDD_3V3B
BEAGLEBONE_REVC,VIA73,28448000000,37211000000,LYR2_GND,VDD_3V3B
BEAGLEBONE_REVC,VIA73,28448000000,37211000000,LYR3,VDD_3V3B
BEAGLEBONE_REVC,VIA73,28448000000,37211000000,LYR4,VDD_3V3B
,,,,,
BEAGLEBONE_REVC,VIA73,28448000000,37211000000,BOTTOM,VDD_3V3B
BEAGLEBONE_REVC,VIA74,18034000000,5969000000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA74,18034000000,5969000000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA74,18034000000,5969000000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA74,18034000000,5969000000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA389,50330100000,37489892000,LYR5_PWR,A
BEAGLEBONE_REVC,VIA74,18034000000,5969000000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA75,24638000000,12446000000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA75,24638000000,12446000000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA75,24638000000,12446000000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA75,24638000000,12446000000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA390,36195000000,20320000000,LYR5_PWR,A
BEAGLEBONE_REVC,VIA75,24638000000,12446000000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA76,32385000000,13462000000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA76,32385000000,13462000000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA76,32385000000,13462000000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA76,32385000000,13462000000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA391,43929300000,35890200000,LYR5_PWR,A
BEAGLEBONE_REVC,VIA76,32385000000,13462000000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA77,19177000000,16764000000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA77,19177000000,16764000000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA77,19177000000,16764000000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA77,19177000000,16764000000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA392,37211000000,20320000000,LYR5_PWR,A
BEAGLEBONE_REVC,VIA77,19177000000,16764000000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA78,46990000000,26162000000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA78,46990000000,26162000000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA78,46990000000,26162000000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA78,46990000000,26162000000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA111,35433000000,13081000000,LYR5_PWR,I
BEAGLEBONE_REVC,VIA78,46990000000,26162000000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA79,47129700000,30289500000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA79,47129700000,30289500000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA79,47129700000,30289500000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA79,47129700000,30289500000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA112,36195000000,13081000000,LYR5_PWR,I
BEAGLEBONE_REVC,VIA79,47129700000,30289500000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA80,47929800000,30289500000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA80,47929800000,30289500000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA80,47929800000,30289500000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA80,47929800000,30289500000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA113,40513000000,26162000000,LYR5_PWR,I
BEAGLEBONE_REVC,VIA80,47929800000,30289500000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA81,48729900000,31089600000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA81,48729900000,31089600000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA81,48729900000,31089600000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA81,48729900000,31089600000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA114,46329600000,33489900000,LYR5_PWR,I
BEAGLEBONE_REVC,VIA81,48729900000,31089600000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA82,45529500000,31889700000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA82,45529500000,31889700000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA82,45529500000,31889700000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA82,45529500000,31889700000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA115,46329600000,31889700000,LYR5_PWR,I
BEAGLEBONE_REVC,VIA82,45529500000,31889700000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA83,45529500000,33489900000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA83,45529500000,33489900000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA83,45529500000,33489900000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA83,45529500000,33489900000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA116,47129700000,31089600000,LYR5_PWR,I
BEAGLEBONE_REVC,VIA83,45529500000,33489900000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA84,46329600000,35090100000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA84,46329600000,35090100000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA84,46329600000,35090100000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA84,46329600000,35090100000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA117,48729900000,31889700000,LYR5_PWR,I
BEAGLEBONE_REVC,VIA84,46329600000,35090100000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA85,52730400000,36690300000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA85,52730400000,36690300000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA85,52730400000,36690300000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA85,52730400000,36690300000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA64,17653000000,39052500000,LYR5_PWR,C
BEAGLEBONE_REVC,VIA85,52730400000,36690300000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA86,39370000000,40640000000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA86,39370000000,40640000000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA86,39370000000,40640000000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA86,39370000000,40640000000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA42,19685000000,25527000000,LYR5_PWR,C
BEAGLEBONE_REVC,VIA86,39370000000,40640000000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA87,38735000000,40640000000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA87,38735000000,40640000000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA87,38735000000,40640000000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA87,38735000000,40640000000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA65,20955000000,37846000000,LYR5_PWR,C
BEAGLEBONE_REVC,VIA87,38735000000,40640000000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA88,40513000000,41910000000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA88,40513000000,41910000000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA88,40513000000,41910000000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA88,40513000000,41910000000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA71,22225000000,37752000000,LYR5_PWR,C
BEAGLEBONE_REVC,VIA88,40513000000,41910000000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA89,44729400000,37490400000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA89,44729400000,37490400000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA89,44729400000,37490400000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA89,44729400000,37490400000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA67,24376126000,40640000000,LYR5_PWR,C
BEAGLEBONE_REVC,VIA89,44729400000,37490400000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA90,44729400000,39090600000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA90,44729400000,39090600000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA90,44729400000,39090600000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA90,44729400000,39090600000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA60,25400000000,23812500000,LYR5_PWR,C
BEAGLEBONE_REVC,VIA90,44729400000,39090600000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA91,48729900000,38290500000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA91,48729900000,38290500000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA91,48729900000,38290500000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA91,48729900000,38290500000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA44,27559000000,35814000000,LYR5_PWR,C
BEAGLEBONE_REVC,VIA91,48729900000,38290500000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA92,47129700000,38290500000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA92,47129700000,38290500000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA92,47129700000,38290500000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA92,47129700000,38290500000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA66,27559000000,41275000000,LYR5_PWR,C
BEAGLEBONE_REVC,VIA92,47129700000,38290500000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA93,46329600000,38290500000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA93,46329600000,38290500000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA93,46329600000,38290500000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA93,46329600000,38290500000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA45,28257500000,24765000000,LYR5_PWR,C
BEAGLEBONE_REVC,VIA93,46329600000,38290500000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA94,52730400000,38290500000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA94,52730400000,38290500000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA94,52730400000,38290500000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA94,52730400000,38290500000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA73,28448000000,37211000000,LYR5_PWR,C
BEAGLEBONE_REVC,VIA94,52730400000,38290500000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA95,51930046000,38289992000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA95,51930046000,38289992000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA95,51930046000,38289992000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA95,51930046000,38289992000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA63,29337000000,32135064000,LYR5_PWR,C
BEAGLEBONE_REVC,VIA95,51930046000,38289992000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA96,53530500000,38290500000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA96,53530500000,38290500000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA96,53530500000,38290500000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA96,53530500000,38290500000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA61,30162500000,23812500000,LYR5_PWR,C
BEAGLEBONE_REVC,VIA96,53530500000,38290500000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA97,48577500000,47625000000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA97,48577500000,47625000000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA97,48577500000,47625000000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA97,48577500000,47625000000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA43,32131000000,6858000000,LYR5_PWR,C
BEAGLEBONE_REVC,VIA97,48577500000,47625000000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA98,49530000000,47625000000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA98,49530000000,47625000000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA98,49530000000,47625000000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA98,49530000000,47625000000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA41,32639000000,34290000000,LYR5_PWR,C
BEAGLEBONE_REVC,VIA98,49530000000,47625000000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA99,51435000000,47625000000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA99,51435000000,47625000000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA99,51435000000,47625000000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA99,51435000000,47625000000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA58,32893000000,10795000000,LYR5_PWR,C
BEAGLEBONE_REVC,VIA99,51435000000,47625000000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA100,53340000000,47625000000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA100,53340000000,47625000000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA100,53340000000,47625000000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA100,53340000000,47625000000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA59,33655000000,11747500000,LYR5_PWR,C
BEAGLEBONE_REVC,VIA100,53340000000,47625000000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA101,57150000000,47625000000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA101,57150000000,47625000000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA101,57150000000,47625000000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA101,57150000000,47625000000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA70,35052000000,41910000000,LYR5_PWR,C
BEAGLEBONE_REVC,VIA101,57150000000,47625000000,BOTTOM,VDD_3V3A
BEAGLEBONE_REVC,VIA102,55245000000,47625000000,TOP,VDD_3V3A
BEAGLEBONE_REVC,VIA102,55245000000,47625000000,LYR2_GND,VDD_3V3A
BEAGLEBONE_REVC,VIA102,55245000000,47625000000,LYR3,VDD_3V3A
BEAGLEBONE_REVC,VIA102,55245000000,47625000000,LYR4,VDD_3V3A
BEAGLEBONE_REVC,VIA47,36512500000,7937500000,LYR5_PWR,C
